"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"0201409488";"Zhirinovsky: Russian Fascism and the Making of a Dictator";"Vladimir Solovyov";"1995";"Perseus Books Group";"http://images.amazon.com/images/P/0201409488.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0201409488.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0201409488.01.LZZZZZZZ.jpg"
"0684844419";"The CLASH OF CIVILIZATIONS AND THE REMAKING OF WORLD ORDER";"Samuel P. Huntington";"1998";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0684844419.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684844419.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684844419.01.LZZZZZZZ.jpg"
"0395909376";"Adventuras Literarias";"Ana C. Jarvis";"1998";"Houghton Mifflin Company";"http://images.amazon.com/images/P/0395909376.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0395909376.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0395909376.01.LZZZZZZZ.jpg"
"0395857929";"Como Se Dice";"Jarvis";"1997";"Houghton Mifflin College";"http://images.amazon.com/images/P/0395857929.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0395857929.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0395857929.01.LZZZZZZZ.jpg"
"067084554X";"Now You Know";"Michael Frayn";"1993";"Penguin USA";"http://images.amazon.com/images/P/067084554X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/067084554X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/067084554X.01.LZZZZZZZ.jpg"
"0679765891";"The Poems of Peter Davison, 1957-1995";"Peter Davison";"1997";"Alfred A. Knopf";"http://images.amazon.com/images/P/0679765891.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0679765891.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0679765891.01.LZZZZZZZ.jpg"
"0870031279";"Yeltsin's Russia: Myths and Reality";"Lilia Shevtsova";"1999";"Carnegie Endowment for International Peace";"http://images.amazon.com/images/P/0870031279.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0870031279.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0870031279.01.LZZZZZZZ.jpg"
"1853264334";"The Works of Walt Whitman (Wordsworth Collection)";"Whitman";"1998";"NTC/Contemporary Publishing Company";"http://images.amazon.com/images/P/1853264334.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1853264334.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1853264334.01.LZZZZZZZ.jpg"
"0231102976";"The Anarchical Society";"Hedley Bull";"1995";"Columbia University Press";"http://images.amazon.com/images/P/0231102976.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0231102976.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0231102976.01.LZZZZZZZ.jpg"
"068481451X";"The Best American Poetry 1996 (Paper)";"Adrienne Rich";"1996";"Scribner";"http://images.amazon.com/images/P/068481451X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/068481451X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/068481451X.01.LZZZZZZZ.jpg"
"1557831572";"The Complete Works of William Shakespeare : Reduced Shakespeare Company Presents";"Jess Borgeson";"1993";"Applause Theatre &amp; Cinema Book Publishers";"http://images.amazon.com/images/P/1557831572.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1557831572.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1557831572.01.LZZZZZZZ.jpg"
"038541479X";"Hopes and Impediments: Selected Essays";"Chinua Achebe";"1990";"Anchor Books/Doubleday";"http://images.amazon.com/images/P/038541479X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/038541479X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/038541479X.01.LZZZZZZZ.jpg"
"0385418965";"Girls at War: And Other Stories";"Chinua Achebe";"1991";"Anchor";"http://images.amazon.com/images/P/0385418965.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385418965.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385418965.01.LZZZZZZZ.jpg"
"0385086164";"A Man of the People";"Chinua Achebe";"1989";"Anchor";"http://images.amazon.com/images/P/0385086164.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385086164.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385086164.01.LZZZZZZZ.jpg"
"0894101412";"Critical Perspectives on Derek Walcott (Critical Perspectives, No 26)";"Derek Walcott";"1993";"Lynne Rienner Pub";"http://images.amazon.com/images/P/0894101412.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0894101412.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0894101412.01.LZZZZZZZ.jpg"
"0836267451";"Journey To Cubeville-Dilbert Collection #12 (Adams, Scott, Dilbert Book.)";"Scott Adams";"1998";"Andrews McMeel Publishing";"http://images.amazon.com/images/P/0836267451.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0836267451.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0836267451.01.LZZZZZZZ.jpg"
"0525944451";"The Collector of Hearts";"Joyce Carol Oates";"1998";"Penguin USA";"http://images.amazon.com/images/P/0525944451.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0525944451.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0525944451.01.LZZZZZZZ.jpg"
"0312187947";"Everyday Writer 1999";"Lunsford";"1999";"St. Martin's Press";"http://images.amazon.com/images/P/0312187947.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312187947.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312187947.01.LZZZZZZZ.jpg"
"0393973573";"The Norton Introduction to Poetry";"J. Paul Hunter";"1998";"W. W. Norton &amp; Company";"http://images.amazon.com/images/P/0393973573.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0393973573.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0393973573.01.LZZZZZZZ.jpg"
"0803273185";"Opera: Desire, Disease, Death";"Linda Hutcheon";"1999";"University of Nebraska Press";"http://images.amazon.com/images/P/0803273185.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0803273185.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0803273185.01.LZZZZZZZ.jpg"
"0801494257";"Opera: The Extravagant Art";"Herbert Linderberger";"1986";"Cornell University Press";"http://images.amazon.com/images/P/0801494257.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0801494257.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0801494257.01.LZZZZZZZ.jpg"
"0192840282";"The Oxford History of Opera";"Roger C. Parker";"1996";"Oxford Univ Pr";"http://images.amazon.com/images/P/0192840282.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0192840282.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0192840282.01.LZZZZZZZ.jpg"
"0816635269";"Opera: The Undoing of Women";"Catherine Clement";"1999";"University of Minnesota Press";"http://images.amazon.com/images/P/0816635269.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0816635269.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0816635269.01.LZZZZZZZ.jpg"
"0023401354";"Community of Voices, A: Reading and Writing in the Disciplines";"Toby Fulwiler";"1991";"Pearson Allyn &amp; Bacon";"http://images.amazon.com/images/P/0023401354.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0023401354.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0023401354.01.LZZZZZZZ.jpg"
"0671459716";"True Stories";"Margaret Atwood";"1982";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671459716.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671459716.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671459716.01.LZZZZZZZ.jpg"
"0140481397";"1776: A Musical Play (Penguin Plays)";"Peter Stone";"1976";"Penguin Books";"http://images.amazon.com/images/P/0140481397.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140481397.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140481397.01.LZZZZZZZ.jpg"
"0395081831";"Love Poems";"Anne Sexton";"1969";"Houghton Mifflin";"http://images.amazon.com/images/P/0395081831.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0395081831.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0395081831.01.LZZZZZZZ.jpg"
"1853264253";"The Works of Oscar Wilde (Wordsworth Poetry Library)";"Oscar Wilde";"1998";"NTC/Contemporary Publishing Company";"http://images.amazon.com/images/P/1853264253.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1853264253.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1853264253.01.LZZZZZZZ.jpg"
"1569873526";"Webster's Thesaurus";"Landoll";"1999";"Landoll";"http://images.amazon.com/images/P/1569873526.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1569873526.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1569873526.01.LZZZZZZZ.jpg"
"0060806982";"Profiles in Courage";"John F. Kennedy";"1989";"Perennial";"http://images.amazon.com/images/P/0060806982.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060806982.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060806982.01.LZZZZZZZ.jpg"
"044970436X";"Cool Salsa: Bilingual Poems on Growing Up Latino in the United States";"Lori Carlson";"1995";"Fawcett Books";"http://images.amazon.com/images/P/044970436X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/044970436X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/044970436X.01.LZZZZZZZ.jpg"
"0205309453";"Revising Prose (4th Edition)";"Richard Lanham";"1999";"Longman";"http://images.amazon.com/images/P/0205309453.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0205309453.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0205309453.01.LZZZZZZZ.jpg"
"0671448331";"The Testament";"Elie Wiesel";"1981";"Summit Books";"http://images.amazon.com/images/P/0671448331.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671448331.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671448331.01.LZZZZZZZ.jpg"
"0671689703";"The Forgotten";"Elie Wiesel";"1992";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671689703.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671689703.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671689703.01.LZZZZZZZ.jpg"
"068808365X";"Cotton Candy on a Rainy Day";"Nikki Giovanni";"1980";"Perennial";"http://images.amazon.com/images/P/068808365X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/068808365X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/068808365X.01.LZZZZZZZ.jpg"
"0020698461";"BEST AMERICAN POETRY 1993";"Louise Gluck";"1993";"Scribner";"http://images.amazon.com/images/P/0020698461.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0020698461.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0020698461.01.LZZZZZZZ.jpg"
"0072295090";"Fiction: An Introduction";"Robert  DiYanni";"1999";"McGraw-Hill Humanities/Social Sciences/Languages";"http://images.amazon.com/images/P/0072295090.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0072295090.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0072295090.01.LZZZZZZZ.jpg"
"0811210308";"Mister Johnson (Revived Modern Classic)";"Joyce Cary";"1989";"New Directions Publishing Corporation";"http://images.amazon.com/images/P/0811210308.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0811210308.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0811210308.01.LZZZZZZZ.jpg"
"0805032576";"Aloud: Voices from the Nuyorican Poets' Cafe";"Miguel Algarin";"1994";"Owl Books (NY)";"http://images.amazon.com/images/P/0805032576.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0805032576.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0805032576.01.LZZZZZZZ.jpg"
"0393309762";"Against Forgetting: Twentieth-Century Poetry of Witness";"Carolyn Forche";"1993";"W. W. Norton &amp; Company";"http://images.amazon.com/images/P/0393309762.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0393309762.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0393309762.01.LZZZZZZZ.jpg"
"0452273307";"Firestarter";"Stephen King";"1994";"Penguin USA";"http://images.amazon.com/images/P/0452273307.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0452273307.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0452273307.01.LZZZZZZZ.jpg"
"0374520259";"Collected Poems, 1948-1984";"Derek Walcott";"1987";"Farrar, Straus and Giroux";"http://images.amazon.com/images/P/0374520259.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0374520259.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0374520259.01.LZZZZZZZ.jpg"
"0385474555";"No Longer at Ease";"Chinua Achebe";"1994";"Anchor";"http://images.amazon.com/images/P/0385474555.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385474555.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385474555.01.LZZZZZZZ.jpg"
"2266073362";"Ramses, tome 2 : Le Temple Des Millions D'Annees";"Christian Jacq";"1999";"Pocket (FR)";"http://images.amazon.com/images/P/2266073362.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2266073362.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2266073362.01.LZZZZZZZ.jpg"
"2266073354";"Le Fils de La Lumiere (Ramses)";"Christian Jacq";"1999";"Pocket (FR)";"http://images.amazon.com/images/P/2266073354.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2266073354.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2266073354.01.LZZZZZZZ.jpg"
"0671422162";"Teachings of Don Juan a Yaqui Way Of";"Carlos Castaneda";"0";"Pocket Books";"http://images.amazon.com/images/P/0671422162.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671422162.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671422162.01.LZZZZZZZ.jpg"
"0425071707";"Rita Hayworth: The Time, the Place and the Woman";"John Kobal";"1983";"Berkley Pub Group";"http://images.amazon.com/images/P/0425071707.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425071707.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425071707.01.LZZZZZZZ.jpg"
"0451182758";"Cold Medina";"Gary Hardwick";"1997";"Signet Book";"http://images.amazon.com/images/P/0451182758.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451182758.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451182758.01.LZZZZZZZ.jpg"
"2070765342";"Le fantôme de la tour Eiffel: Roman";"Olivier Bleys";"2002";"Gallimard";"http://images.amazon.com/images/P/2070765342.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/2070765342.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/2070765342.01.LZZZZZZZ.jpg"
"0590568779";"Night of the Living Dummy III (Goosebumps, No 40)";"R. L. Stine";"1996";"Scholastic";"http://images.amazon.com/images/P/0590568779.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590568779.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590568779.01.LZZZZZZZ.jpg"
"0590568787";"Bad Hare Day (Goosebumps, No 41)";"R. L. Stine";"1996";"Scholastic";"http://images.amazon.com/images/P/0590568787.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590568787.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590568787.01.LZZZZZZZ.jpg"
"0590568884";"Beware, the Snowman (Goosebumps, No 51)";"R. L. Stine";"1997";"Scholastic";"http://images.amazon.com/images/P/0590568884.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590568884.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590568884.01.LZZZZZZZ.jpg"
"0590568922";"The Blob That Ate Everyone (Goosebumps, No 55)";"R. L. Stine";"1997";"Apple (Scholastic)";"http://images.amazon.com/images/P/0590568922.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590568922.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590568922.01.LZZZZZZZ.jpg"
"059039990X";"Bride of the Living Dummy (Goosebumps Series 2000, No 2)";"R. L. Stine";"1998";"Scholastic";"http://images.amazon.com/images/P/059039990X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/059039990X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/059039990X.01.LZZZZZZZ.jpg"
"0590847678";"Diary of a Mad Mummy (Give Yourself Goosebumps, No 10)";"R. L. Stine";"1996";"Scholastic";"http://images.amazon.com/images/P/0590847678.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590847678.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590847678.01.LZZZZZZZ.jpg"
"059076781X";"Headless Halloween (Goosebumps Series 2000, No 10)";"R. L. Stine";"1998";"Apple";"http://images.amazon.com/images/P/059076781X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/059076781X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/059076781X.01.LZZZZZZZ.jpg"
"0590568833";"How to Kill a Monster (Goosebumps, No 46)";"R. L. Stine";"1996";"Scholastic";"http://images.amazon.com/images/P/0590568833.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590568833.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590568833.01.LZZZZZZZ.jpg"
"0590399934";"I Am Your Evil Twin (Goosebumps Series 2000, No 6)";"R. L. Stine";"1998";"Apple";"http://images.amazon.com/images/P/0590399934.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590399934.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590399934.01.LZZZZZZZ.jpg"
"059039777X";"Into the Jaws of Doom (Give Yourself Goosebumps Special Edition, No 1)";"R. L. Stine";"1998";"Scholastic";"http://images.amazon.com/images/P/059039777X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/059039777X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/059039777X.01.LZZZZZZZ.jpg"
"0590568841";"Legend of the Lost Legend (Goosebumps, No 47)";"R. L. Stine";"1996";"Scholastic";"http://images.amazon.com/images/P/0590568841.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590568841.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590568841.01.LZZZZZZZ.jpg"
"0590568949";"My Best Friend Is Invisible (Goosebumps, No 57)";"R. L. Stine";"1997";"Scholastic";"http://images.amazon.com/images/P/0590568949.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590568949.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590568949.01.LZZZZZZZ.jpg"
"0671529498";"Revenge of the Shadow People (R.L. Stine's Ghosts of Fear Street, No 9)";"R.L. Stine";"1996";"Aladdin";"http://images.amazon.com/images/P/0671529498.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671529498.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671529498.01.LZZZZZZZ.jpg"
"0590847732";"Scream of the Evil Genie (Give Yourself Goosebumps, No 13)";"R. L. Stine";"1997";"Scholastic";"http://images.amazon.com/images/P/0590847732.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590847732.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590847732.01.LZZZZZZZ.jpg"
"0590568809";"The Beast from the East (Goosebumps, No 43)";"R. L. Stine";"1996";"Scholastic";"http://images.amazon.com/images/P/0590568809.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590568809.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590568809.01.LZZZZZZZ.jpg"
"0590847651";"The Curse of the Creeping Coffin (Give Yourself Goosebumps, No 8)";"R. L. Stine";"1996";"Scholastic";"http://images.amazon.com/images/P/0590847651.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590847651.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590847651.01.LZZZZZZZ.jpg"
"0590437585";"The Midnight Mystery (Apple Paperback)";"Betty Ren Wright";"1991";"Scholastic";"http://images.amazon.com/images/P/0590437585.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590437585.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590437585.01.LZZZZZZZ.jpg"
"0590566458";"Tick Tock, You're Dead! (Give Yourself Goosebumps, No 2)";"R. L. Stine";"1995";"Scholastic";"http://images.amazon.com/images/P/0590566458.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590566458.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590566458.01.LZZZZZZZ.jpg"
"0590566466";"Trapped in Bat Wing Hall (Give Yourself Goosebumps, No 3)";"R. L. Stine";"1995";"Scholastic";"http://images.amazon.com/images/P/0590566466.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0590566466.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0590566466.01.LZZZZZZZ.jpg"
"014002848X";"The Time of the Angels";"Iris Murdoch";"1988";"Penguin Books";"http://images.amazon.com/images/P/014002848X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/014002848X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/014002848X.01.LZZZZZZZ.jpg"
"0571088392";"The crazy mirror: Hollywood comedy and the American image";"Raymond Durgnat";"1969";"Faber";"http://images.amazon.com/images/P/0571088392.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0571088392.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0571088392.01.LZZZZZZZ.jpg"
