"ISBN";"Book-Title";"Book-Author";"Year-Of-Publication";"Publisher";"Image-URL-S";"Image-URL-M";"Image-URL-L"
"0373079249";"Bridger'S Last Stand  (Men In Blue) (Silhouette Intimate Moments, 924)";"Linda Winstead Jones";"1999";"Silhouette";"http://images.amazon.com/images/P/0373079249.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0373079249.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0373079249.01.LZZZZZZZ.jpg"
"0517006375";"The Perseus Breed";"Kevin Egan";"1988";"Random House Trade Paperbacks";"http://images.amazon.com/images/P/0517006375.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0517006375.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0517006375.01.LZZZZZZZ.jpg"
"0441346634";"Howling Mad";"Peter David";"1989";"Ace Books";"http://images.amazon.com/images/P/0441346634.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0441346634.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0441346634.01.LZZZZZZZ.jpg"
"0553235753";"Damiano";"R. A. MacAvoy";"1984";"Bantam Books";"http://images.amazon.com/images/P/0553235753.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553235753.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553235753.01.LZZZZZZZ.jpg"
"044652560X";"Wheelers";"Ian Stewart";"2000";"Warner Books";"http://images.amazon.com/images/P/044652560X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/044652560X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/044652560X.01.LZZZZZZZ.jpg"
"0446524891";"The Quiet Invasion";"Sarah Zettel";"2000";"Aspect";"http://images.amazon.com/images/P/0446524891.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446524891.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446524891.01.LZZZZZZZ.jpg"
"0451453182";"Scorpianne";"Emily Devenport";"1994";"Roc";"http://images.amazon.com/images/P/0451453182.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451453182.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451453182.01.LZZZZZZZ.jpg"
"0440225485";"A Hell of a Dog (Rachel Alexander &amp; Dash Mysteries (Paperback))";"CAROL LEA BENJAMIN";"1999";"Dell";"http://images.amazon.com/images/P/0440225485.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440225485.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440225485.01.LZZZZZZZ.jpg"
"0812522931";"Death Comes As Epiphany";"Sharan Newman";"1995";"Tor Books (Mm)";"http://images.amazon.com/images/P/0812522931.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0812522931.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0812522931.01.LZZZZZZZ.jpg"
"0425177769";"Solace for a Sinner (Chronicles of Isaac of Girona)";"Caroline Roe";"2000";"Berkley Publishing Group";"http://images.amazon.com/images/P/0425177769.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425177769.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425177769.01.LZZZZZZZ.jpg"
"0553574809";"The Man Who Loved Women to Death";"David Handler";"1998";"Bantam";"http://images.amazon.com/images/P/0553574809.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553574809.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553574809.01.LZZZZZZZ.jpg"
"0886777240";"The Cloak of Night and Daggers (Twelve Treasures)";"Rosemary Edghill";"1997";"Daw Books";"http://images.amazon.com/images/P/0886777240.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0886777240.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0886777240.01.LZZZZZZZ.jpg"
"0553269445";"After Long Silence (Spectra Series)";"Sheri S. Tepper";"1993";"Spectra Books";"http://images.amazon.com/images/P/0553269445.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553269445.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553269445.01.LZZZZZZZ.jpg"
"0425104370";"Messages from Michael";"Chelsea Quinn Yarbro";"1991";"Berkley Publishing Group";"http://images.amazon.com/images/P/0425104370.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0425104370.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0425104370.01.LZZZZZZZ.jpg"
"0446604046";"Encounter with Tiber";"Buzz Aldrin";"1997";"Warner Books";"http://images.amazon.com/images/P/0446604046.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0446604046.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0446604046.01.LZZZZZZZ.jpg"
"0688149979";"A Cup of Tea: A Novel of 1917";"Amy Ephron";"1997";"William Morrow &amp; Company";"http://images.amazon.com/images/P/0688149979.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0688149979.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0688149979.01.LZZZZZZZ.jpg"
"0810933969";"The Great Kettles: A Tale of Time";"Dean Morrissey";"1997";"Harry N Abrams";"http://images.amazon.com/images/P/0810933969.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0810933969.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0810933969.01.LZZZZZZZ.jpg"
"1568992793";"Lobster's Secret";"Kathleen M. Hollenbeck";"1996";"Soundprints";"http://images.amazon.com/images/P/1568992793.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1568992793.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1568992793.01.LZZZZZZZ.jpg"
"0870114638";"Karate-Do: My Way of Life";"Gichin Funakoshi";"1981";"Kodansha America";"http://images.amazon.com/images/P/0870114638.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0870114638.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0870114638.01.LZZZZZZZ.jpg"
"074343580X";"March to the Sea";"David Weber";"2002";"Baen";"http://images.amazon.com/images/P/074343580X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/074343580X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/074343580X.01.LZZZZZZZ.jpg"
"0330300822";"Songlines";"Bruce Chatwin";"0";"Pan Books Ltd";"http://images.amazon.com/images/P/0330300822.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0330300822.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0330300822.01.LZZZZZZZ.jpg"
"0330285521";"The Stories of Raymond Carver: Will You Please Be Quiet, Please? What We Talk About When We Talk About Love. Cathedral";"Raymond Carver";"1985";"Pan Macmillan";"http://images.amazon.com/images/P/0330285521.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0330285521.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0330285521.01.LZZZZZZZ.jpg"
"1556709374";"Self-Defined";"Sara Nelson";"1999";"Harry N Abrams Inc";"http://images.amazon.com/images/P/1556709374.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1556709374.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1556709374.01.LZZZZZZZ.jpg"
"0330342665";"Not Her Real Name and Other Stories";"Emily Perkins";"1996";"Picador (UK)";"http://images.amazon.com/images/P/0330342665.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0330342665.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0330342665.01.LZZZZZZZ.jpg"
"1841151491";"Windchill Summer";"Norris Churc Mailer";"0";"Fourth Estate";"http://images.amazon.com/images/P/1841151491.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1841151491.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1841151491.01.LZZZZZZZ.jpg"
"0684819449";"The Cybergypsies";"Indra Sinha";"2000";"Simon &amp; Schuster (Trade Division)";"http://images.amazon.com/images/P/0684819449.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0684819449.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0684819449.01.LZZZZZZZ.jpg"
"0207178496";"My Mother Always Used to Say";"Anna Tochter";"1998";"HarperCollinsPublishers Australia";"http://images.amazon.com/images/P/0207178496.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0207178496.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0207178496.01.LZZZZZZZ.jpg"
"0440862582";"Frog";"Anthony Masters";"1990";"Random House Children's Books (A Division of Random House Group)";"http://images.amazon.com/images/P/0440862582.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440862582.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440862582.01.LZZZZZZZ.jpg"
"0747240752";"OUTCAST";"Josephine Cox";"2001";"Trafalgar Square";"http://images.amazon.com/images/P/0747240752.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0747240752.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0747240752.01.LZZZZZZZ.jpg"
"0195581695";"Alex";"Tessa Duder";"1987";"Oxford University Press";"http://images.amazon.com/images/P/0195581695.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0195581695.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0195581695.01.LZZZZZZZ.jpg"
"0312280556";"The Parrot's Theorem : A Novel";"Denis Guedj";"2001";"Thomas Dunne Books";"http://images.amazon.com/images/P/0312280556.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0312280556.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0312280556.01.LZZZZZZZ.jpg"
"0140083464";"Ladies' man (Contemporary American fiction)";"Richard Price";"1985";"Penguin";"http://images.amazon.com/images/P/0140083464.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140083464.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140083464.01.LZZZZZZZ.jpg"
"0671640550";"Den of Thieves";"Katharine Stall";"1987";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671640550.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671640550.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671640550.01.LZZZZZZZ.jpg"
"0553255339";"Steppenwolf";"Hermann Hesse";"1983";"Bantam Books";"http://images.amazon.com/images/P/0553255339.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0553255339.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0553255339.01.LZZZZZZZ.jpg"
"0151002762";"Tomorrow in the Battle Think on Me";"Javier Marias";"1997";"Harcourt";"http://images.amazon.com/images/P/0151002762.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0151002762.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0151002762.01.LZZZZZZZ.jpg"
"0525940979";"The Return";"Joe De Mers";"1996";"Penguin USA";"http://images.amazon.com/images/P/0525940979.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0525940979.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0525940979.01.LZZZZZZZ.jpg"
"002860444X";"Once Upon a More Enlightened Time";"James F. Garner";"1995";"MacMillan Publishing Company.";"http://images.amazon.com/images/P/002860444X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/002860444X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/002860444X.01.LZZZZZZZ.jpg"
"1853260916";"To the Lighthouse";"Virginia Woolf";"1999";"Lb May &amp; Assoc Inc";"http://images.amazon.com/images/P/1853260916.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1853260916.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1853260916.01.LZZZZZZZ.jpg"
"1566193109";"Madame Bovary";"Gustave Flaubert";"1994";"Dorset Press";"http://images.amazon.com/images/P/1566193109.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1566193109.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1566193109.01.LZZZZZZZ.jpg"
"014034019X";"The BFG";"Roald Dahl";"1985";"Puffin Books";"http://images.amazon.com/images/P/014034019X.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/014034019X.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/014034019X.01.LZZZZZZZ.jpg"
"0385335849";"Remind Me Again Why I Married You";"RITA CIRESI";"2003";"Delacorte Press";"http://images.amazon.com/images/P/0385335849.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0385335849.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0385335849.01.LZZZZZZZ.jpg"
"0517605171";"Anne of Green Gables: Three Volumes in One";"L. M. Montgomery";"1988";"Random House Value Pub";"http://images.amazon.com/images/P/0517605171.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0517605171.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0517605171.01.LZZZZZZZ.jpg"
"0374525811";"Birthday Letters : Poems";"Ted Hughes";"1999";"Farrar, Straus and Giroux";"http://images.amazon.com/images/P/0374525811.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0374525811.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0374525811.01.LZZZZZZZ.jpg"
"0840777965";"Abaddon: A Novel";"Bob Larson";"1993";"Thomas Nelson Inc";"http://images.amazon.com/images/P/0840777965.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0840777965.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0840777965.01.LZZZZZZZ.jpg"
"0840776381";"Dead Air: A Novel";"Bob Larson";"1991";"Thomas Nelson Inc";"http://images.amazon.com/images/P/0840776381.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0840776381.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0840776381.01.LZZZZZZZ.jpg"
"0399139443";"Reviving Ophelia: Saving the Selves of Adolescent Girls";"Mary Bray Pipher";"1994";"Putnam Publishing Group";"http://images.amazon.com/images/P/0399139443.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0399139443.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0399139443.01.LZZZZZZZ.jpg"
"0393020495";"Blackbird Singing : Poems and Lyrics, 1965-1999";"Paul McCartney";"2001";"W.W. Norton &amp; Company";"http://images.amazon.com/images/P/0393020495.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0393020495.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0393020495.01.LZZZZZZZ.jpg"
"0486275434";"Alice's Adventures in Wonderland/With All the Original Illustrations by Sir John Tenniel (Dover Thrift Editions)";"Lewis Carroll";"1993";"Dover Publications";"http://images.amazon.com/images/P/0486275434.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0486275434.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0486275434.01.LZZZZZZZ.jpg"
"0060807792";"Our Town: A Play in Three Acts";"Thornton Niven Wilder";"1985";"Harpercollins";"http://images.amazon.com/images/P/0060807792.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060807792.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060807792.01.LZZZZZZZ.jpg"
"0830822208";"Out of the Saltshaker &amp; into the World: Evangelism As a Way of Life";"Rebecca Manley Pippert";"1999";"InterVarsity Press";"http://images.amazon.com/images/P/0830822208.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0830822208.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0830822208.01.LZZZZZZZ.jpg"
"0451172027";"The Boy Who Couldn't Stop Washing: The Experience and Treatment of Obsessive Compulsive Disorder";"Judith L. Rapoport";"1997";"Signet Book";"http://images.amazon.com/images/P/0451172027.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0451172027.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0451172027.01.LZZZZZZZ.jpg"
"0830822240";"Good News About Injustice: A Witness of Courage in a Hurting World";"Gary A. Haugen";"1999";"InterVarsity Press";"http://images.amazon.com/images/P/0830822240.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0830822240.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0830822240.01.LZZZZZZZ.jpg"
"0877847886";"Daring to Draw Near: People in Prayer";"John White";"1977";"InterVarsity Press";"http://images.amazon.com/images/P/0877847886.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0877847886.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0877847886.01.LZZZZZZZ.jpg"
"0440314887";"Coming of Age in Mississippi";"Anne Moody";"1997";"Laurel Editions";"http://images.amazon.com/images/P/0440314887.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0440314887.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0440314887.01.LZZZZZZZ.jpg"
"0873511999";"Land of the Burnt Thigh (Borealis Books)";"Edith Eudora Kohl";"1986";"Minnesota Historical Society Press";"http://images.amazon.com/images/P/0873511999.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0873511999.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0873511999.01.LZZZZZZZ.jpg"
"1556613474";"Rhineland Inheritance (Rendezvous With Destiny, Book 1)";"T. Davis Bunn";"1993";"Bethany House Publishers";"http://images.amazon.com/images/P/1556613474.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1556613474.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1556613474.01.LZZZZZZZ.jpg"
"0842358099";"Ruth";"Ellen G. Traylor";"1986";"Tyndale House Pub";"http://images.amazon.com/images/P/0842358099.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0842358099.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0842358099.01.LZZZZZZZ.jpg"
"0670872695";"Comfort Woman";"Nora Okja Keller";"1997";"Viking Books";"http://images.amazon.com/images/P/0670872695.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0670872695.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0670872695.01.LZZZZZZZ.jpg"
"0743418875";"Lighthouse Cove";"Kimberly Cates";"2002";"Pocket";"http://images.amazon.com/images/P/0743418875.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0743418875.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0743418875.01.LZZZZZZZ.jpg"
"0671694472";"Queen of Dreams: The Story of a Yaqui Dreaming Woman";"Heather Valencia";"1991";"Simon &amp; Schuster";"http://images.amazon.com/images/P/0671694472.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0671694472.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0671694472.01.LZZZZZZZ.jpg"
"0375422188";"The Full Cupboard of Life: More from the No. 1 Ladies' Detective Agency";"Alexander McCall Smith";"2004";"Pantheon";"http://images.amazon.com/images/P/0375422188.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0375422188.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0375422188.01.LZZZZZZZ.jpg"
"0878771484";"The Creative Journal: The Art of Finding Yourself";"Lucia Capacchione";"1989";"Career Pr";"http://images.amazon.com/images/P/0878771484.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0878771484.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0878771484.01.LZZZZZZZ.jpg"
"0060965177";"No More Masks!: An Anthology of Twentieth-Century American Women Poets";"Florence Howe";"1993";"Perennial";"http://images.amazon.com/images/P/0060965177.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060965177.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060965177.01.LZZZZZZZ.jpg"
"0670032468";"Love Me";"Garrison Keillor";"2003";"Viking Books";"http://images.amazon.com/images/P/0670032468.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0670032468.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0670032468.01.LZZZZZZZ.jpg"
"1570629625";"Sacred Time and the Search for Meaning";"GARY EBERLE";"2002";"Shambhala";"http://images.amazon.com/images/P/1570629625.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1570629625.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1570629625.01.LZZZZZZZ.jpg"
"0449001016";"Object Lessons (Ballantine Reader's Circle)";"Anna Quindlen";"1997";"Ballantine Books";"http://images.amazon.com/images/P/0449001016.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0449001016.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0449001016.01.LZZZZZZZ.jpg"
"1883642388";"Poem a Day, Vol. 1";"KAREN MCCOSKER";"1998";"Zoland Books";"http://images.amazon.com/images/P/1883642388.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1883642388.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1883642388.01.LZZZZZZZ.jpg"
"1565122410";"What the Dormouse Said: Lessons for Grown-Ups from Children's Books";"Amy Gash";"1999";"Algonquin Books";"http://images.amazon.com/images/P/1565122410.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1565122410.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1565122410.01.LZZZZZZZ.jpg"
"0877453292";"Nothing to Do But Stay";"Carrie Young";"2000";"University of Iowa Press";"http://images.amazon.com/images/P/0877453292.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0877453292.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0877453292.01.LZZZZZZZ.jpg"
"0140072748";"Run With the Horsemen (Penguin Contemporary American Fiction Series)";"Ferrol Sams";"1984";"Penguin Books";"http://images.amazon.com/images/P/0140072748.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0140072748.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0140072748.01.LZZZZZZZ.jpg"
"0060930179";"Aphrodite: A Memoir of the Senses";"Isabel Allende";"1999";"Perennial";"http://images.amazon.com/images/P/0060930179.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060930179.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060930179.01.LZZZZZZZ.jpg"
"0060935677";"Thirteen Senses : A Memoir";"Victor Villasenor";"2002";"Rayo";"http://images.amazon.com/images/P/0060935677.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/0060935677.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/0060935677.01.LZZZZZZZ.jpg"
"1878067613";"Listen Up: Voices from the Next Feminist Generation";"Barbara Findlen";"1995";"Pub Group West";"http://images.amazon.com/images/P/1878067613.01.THUMBZZZ.jpg";"http://images.amazon.com/images/P/1878067613.01.MZZZZZZZ.jpg";"http://images.amazon.com/images/P/1878067613.01.LZZZZZZZ.jpg"
